imgpath,height,width,area,pothole_area,nonpothole_area
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/920_png.rf.4afd92b742fe38197732a286c825e0dd.jpg,145,200,29000,23649,5351
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/921_png.rf.ea2b0e76fa17eecf5aeb1ce1f346c7db.jpg,145,427,61915,46711,15204
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/922_png.rf.17fdf7c82202ba62574b48d392044af7.jpg,115,445,51175,37414,13761
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/92_png.rf.c72de3ff26f11aea77772abc76637150.jpg,107,422,45154,35496,9658
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/930_png.rf.eefc511e716cf34f749650a2e6eef20a.jpg,182,361,65702,53374,12328
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/931_png.rf.1eefb21fed3c28f3f417ebe3395e82b9.jpg,162,208,33696,27706,5990
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/932_png.rf.1cd95bb2272bf299195405f68d839409.jpg,85,334,28390,20853,7537
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/933_png.rf.33b8edb27699b4de29eea950db9faeef.jpg,83,340,28220,22861,5359
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/935_png.rf.e26bd040e210002356634a90547ce1a1.jpg,97,391,37927,29913,8014
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/936_png.rf.8f1b9e1c95f8f31f0b836df187b464cb.jpg,100,397,39700,30925,8775
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/937_png.rf.7518a29fa01dd1d3040990670562c02e.jpg,89,424,37736,24943,12793
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/941_png.rf.d6919e478dc8ec5cff003687aa87719c.jpg,180,214,38520,32841,5679
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/952_png.rf.439c546db142587dac709523e7c220d8.jpg,204,226,46104,38824,7280
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/962_png.rf.3a61c82c0061bb4fa6b91c746a4e936d.jpg,231,238,54978,45663,9315
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/972_png.rf.6d61357f99086283de2f216acb47725d.jpg,57,250,14250,8389,5861
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/973_png.rf.f03aa12deba0f18679a7cd210b530d2a.jpg,244,259,63196,51638,11558
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/974_png.rf.34b361846abfeb7eda17072ead43070f.jpg,60,265,15900,10396,5504
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/975_png.rf.06c4b1238f09f88da0bbb85a96f1501e.jpg,72,265,19080,12436,6644
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/976_png.rf.5f3c737299e05c063c58dbf3bef002c5.jpg,87,283,24621,14825,9796
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/977_png.rf.f7d4b88321e23b3fec5410e88fc15a93.jpg,106,307,32542,19150,13392
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/979_png.rf.0557fc0c6ac8df727031b0945c8923cb.jpg,109,328,35752,21727,14025
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/980_png.rf.a25811f985b4e8a8fe1a85963cbc8a8d.jpg,115,334,38410,23770,14640
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/981_png.rf.550e3dd861ab5d1e389a4ab5fe179ee5.jpg,124,343,42532,25177,17355
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/982_png.rf.60bec0b83f1e4fd262ecf322eec9b88c.jpg,130,355,46150,27287,18863
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/983_png.rf.51e2fc6912171f61513280715f1ebf8d.jpg,256,268,68608,56729,11879
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/984_png.rf.33fd96e7b93f9a2ea55815bfb4108587.jpg,139,364,50596,30039,20557
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/985_png.rf.3b512afc6a3f895b536028c49fd78144.jpg,145,380,55100,33737,21363
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/986_png.rf.d260ec937e8a83ee65fd27b53947211f.jpg,148,388,57424,35411,22013
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/987_png.rf.c4ebe367470a67c49ea42bd51d8c59ae.jpg,146,397,57962,36960,21002
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/988_png.rf.0c7001aaee383fb11192a2510b4b041c.jpg,142,415,58930,37778,21152
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/98_png.rf.263155cb5971321d371894f550d56af2.jpg,104,359,37336,27036,10300
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/990_png.rf.79decade44a90321e9344f180f30c8c1.jpg,124,410,50840,30357,20483
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/991_png.rf.c6ed5555c70dd8489cf1bceb3261997d.jpg,103,362,37286,21821,15465
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/992_png.rf.a2d98bfe1aa8f0b7e0208dddefdc715a.jpg,85,290,24650,15279,9371
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/993_png.rf.63f993a6a727b9988ffd04da0f7756e4.jpg,58,215,12470,8956,3514
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/994_png.rf.16a0d8c160fab2fdb903cb40e2a74e02.jpg,244,268,65392,55735,9657
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/99_png.rf.821862ce7048afdef3e74c7c559ad0f5.jpg,89,329,29281,19920,9361
