imgpath,height,width,area,pothole_area,nonpothole_area
train/images770_png_jpg.rf.e8ba621478bcfcbbd20b8798a43a7895.jpg,133,87,11571,7989,3582
train/images755_png_jpg.rf.8d4b4d021c3367d9178da64aa3bf6aae.jpg,60,68,4080,2442,1638
train/images759_png_jpg.rf.0d7c5b14df56fbe73f15c28cf9215a50.jpg,77,98,7546,4407,3139
train/images761_png_jpg.rf.f9d634d8e0c8b5339c1b7d7675ef679d.jpg,26,50,1300,857,443
train/images769_png_jpg.rf.2e0510e3973f4601780f0fb38d30f018.jpg,130,94,12220,8732,3488
train/images772_png_jpg.rf.65d5fa8c437e61e30797abee98e22c86.jpg,129,92,11868,8307,3561
train/images772_png_jpg.rf.a6819bce5af7aee273e789d198aacb56.jpg,132,92,12144,8222,3922
train/images772_png_jpg.rf.ac72b3e2dfffe62408139b604a7ff118.jpg,121,88,10648,6826,3822
train/images773_png_jpg.rf.2187b061556aea1c60787f467dc6a444.jpg,149,86,12814,8649,4165
train/images773_png_jpg.rf.3b4dd1075966fdddc553e932e80366d0.jpg,140,91,12740,8615,4125
train/images773_png_jpg.rf.62f7c51c0b4070e18d981b8e24160a5d.jpg,100,84,8400,5569,2831
train/images77_png_jpg.rf.4aecaf5b94a5fbcb85e10b112bb04182.jpg,80,166,13280,9949,3331
train/images77_png_jpg.rf.d6b674b5775d74b3f1c761328c0254a5.jpg,60,163,9780,6652,3128
train/images77_png_jpg.rf.de2739783ebf6ec24d730fa83970f4b8.jpg,74,148,10952,8343,2609
train/images78_png_jpg.rf.4bdc4f22eef748c1e663faa69649820a.jpg,67,161,10787,7522,3265
train/images78_png_jpg.rf.98df301f114561b6074c6bf6c11b0a75.jpg,40,126,5040,3421,1619
train/images78_png_jpg.rf.c3f26623772fbcf8279529cebdac339a.jpg,36,115,4140,2611,1529
train/images79_png_jpg.rf.4b49040f328e4e932f2a3e43de8c875b.jpg,55,143,7865,5483,2382
train/images79_png_jpg.rf.51fca45e9915324fab86aede28b5a2c8.jpg,54,144,7776,5353,2423
train/images79_png_jpg.rf.5bdd73d46abdabdf9a561fdd4f55aa0e.jpg,66,162,10692,7479,3213
train/images80_png_jpg.rf.448db3e70c5bcd5b83d4b22e09935cbf.jpg,150,221,33150,25957,7193
train/images80_png_jpg.rf.af8bbc2f0c20eacfd0bdd15bd15c4d2f.jpg,129,209,26961,19545,7416
train/images80_png_jpg.rf.e097e87d9798cd1cc1556bc58189cffc.jpg,161,213,34293,27685,6608
train/images83_png_jpg.rf.01feeda6b9cea7f7f6393b8b64c604cc.jpg,144,236,33984,22490,11494
train/images83_png_jpg.rf.041cddb47598980ec0d83730cf8d91c8.jpg,145,226,32770,22371,10399
train/images83_png_jpg.rf.c2ab98799133ed93211de42aa6a66303.jpg,125,214,26750,17940,8810
train/images84_png_jpg.rf.8f0588d0e71ff9329cdd34fa33ea9341.jpg,110,214,23540,15480,8060
train/images84_png_jpg.rf.c3ac918ddae580e151595a36acb62a42.jpg,73,175,12775,8125,4650
train/images86_png_jpg.rf.048678b9fffe88bba882f323bc606d46.jpg,96,197,18912,11854,7058
train/images86_png_jpg.rf.3fb01acd4f0fb10738da5ccc84dd5a57.jpg,64,164,10496,6648,3848
train/images86_png_jpg.rf.78633f56f6a6ea8bb84a1621cbacc193.jpg,124,213,26412,17171,9241
train/images877_png_jpg.rf.d240ac0f328b4539945fac473065956b.jpg,40,63,2520,2127,393
train/images890_png_jpg.rf.b273f405f57a5c2ebf2af3d3f2b5e6d1.jpg,62,116,7192,5880,1312
train/images890_png_jpg.rf.fc4da4e4955b0a4a1913fdcbbf94e7a6.jpg,66,121,7986,6549,1437
train/images891_png_jpg.rf.681ca522bd623a781cd835ac679fa7d5.jpg,66,120,7920,6571,1349
train/images891_png_jpg.rf.7c853bc9b5436f7ca77af1b5fc47a03a.jpg,72,126,9072,7326,1746
train/images891_png_jpg.rf.f12be7b908032732f9521bca9c593bf0.jpg,67,124,8308,6630,1678
train/images892_png_jpg.rf.351162c871de18cd24bd3ef2934bc0ce.jpg,71,131,9301,7680,1621
train/images892_png_jpg.rf.77c960cdeaad2ef0e82e36a316b0d3ba.jpg,72,132,9504,7924,1580
train/images892_png_jpg.rf.f767774163ed579f80c504519495cd3a.jpg,71,128,9088,7497,1591
train/images893_png_jpg.rf.34f3bed75348b2a8d4da02254f63db9f.jpg,75,131,9825,7954,1871
train/images893_png_jpg.rf.519401e40ea218913dd1feb142cba35b.jpg,77,128,9856,7988,1868
train/images894_png_jpg.rf.43ffbcfee1c97ba86a84b11bf9155f32.jpg,77,133,10241,8401,1840
train/images894_png_jpg.rf.8ca89d904ab034709016283215095d46.jpg,65,135,8775,7437,1338
train/images894_png_jpg.rf.f723d89b6ff50b05bd46c58511f2325e.jpg,77,139,10703,9009,1694
train/images911_png_jpg.rf.983108afe4d14a8cc6bf6a02bb50992c.jpg,30,91,2730,2134,596
train/images912_png_jpg.rf.9029ca3a0a30edd0c9119be98a92f02b.jpg,31,94,2914,2166,748
train/images913_png_jpg.rf.16b319405fce7f3eb85b045037c41c4d.jpg,39,106,4134,3031,1103
train/images914_png_jpg.rf.9d77893d4d13755891c27d6133376407.jpg,30,101,3030,2314,716
train/images915_png_jpg.rf.052d9aaaa22360160804886d34ba1a27.jpg,46,103,4738,3232,1506
train/images915_png_jpg.rf.2905db13ab8d6fb59a636d8604eb4b9c.jpg,43,106,4558,3224,1334
train/images916_png_jpg.rf.51b8bc0869785ebc89096a1562952551.jpg,46,108,4968,3545,1423
train/images916_png_jpg.rf.5a36fbbb6b9574b4a4cb665c74290e43.jpg,48,109,5232,3592,1640
train/images916_png_jpg.rf.79ed82773355c646c75795230a9be5b4.jpg,47,107,5029,3532,1497
train/images917_png_jpg.rf.d963793949df68d201d5b3454b8245a3.jpg,61,131,7991,5585,2406
train/images917_png_jpg.rf.de5f3dcb022d59336afcb8721b334bfc.jpg,50,130,6500,4580,1920
train/images918_png_jpg.rf.503f5b820c32eb88084c29dff1c52e07.jpg,70,137,9590,6691,2899
train/images918_png_jpg.rf.c71d76199e57558314acbbb921a15327.jpg,66,134,8844,5972,2872
train/images918_png_jpg.rf.dc592828bf66e5531357500b6e757d65.jpg,71,143,10153,6486,3667
train/images919_png_jpg.rf.1491438d517915f04d1cf2f297d1d27d.jpg,79,149,11771,7913,3858
train/images919_png_jpg.rf.54164011e8a1733eebb0e27658c722b0.jpg,78,163,12714,10088,2626
train/images919_png_jpg.rf.682f4cc0c4fff0556e40f3ba4e34d4bd.jpg,81,148,11988,9478,2510
train/images920_png_jpg.rf.1f74a1ff9eda7c4b8ec52e65ac42656c.jpg,75,72,5400,4885,515
train/images921_png_jpg.rf.692532e403b0dd0c0269b2db3e8ba9fc.jpg,99,176,17424,11635,5789
train/images921_png_jpg.rf.7e528be5bc9b245a5d222a9837ac0942.jpg,88,180,15840,11939,3901
train/images921_png_jpg.rf.d38e0faf9bd94b5a920a08e54f339f37.jpg,96,186,17856,11277,6579
train/images922_png_jpg.rf.4f752dcc84116fa60b386c485f5f6dbb.jpg,102,197,20094,15771,4323
train/images922_png_jpg.rf.8bba03a5566568c0b0b2f8327afcd2de.jpg,87,204,17748,13204,4544
train/images922_png_jpg.rf.c9d00d1af4897529cc08c0179856000f.jpg,62,198,12276,7731,4545
train/images923_png_jpg.rf.17df4556c0eb1fdd03bf6ac5f7658b56.jpg,44,137,6028,4024,2004
train/images923_png_jpg.rf.8eaac901f3424c54c5d7721134029f62.jpg,71,192,13632,9216,4416
train/images923_png_jpg.rf.fad121bd07cf848b7f27ae48ce245e53.jpg,26,95,2470,1839,631
train/images924_png_jpg.rf.5b0f7d41a87d3581c64b023fb9d004a4.jpg,45,151,6795,4240,2555
train/images925_png_jpg.rf.7257d7e3ea18a749cea7fdd105bc7cc5.jpg,36,135,4860,3307,1553
train/images84_png_jpg.rf.a666913482701bc10362bf7c9501a641.jpg,145,232,33640,23502,10138
train/images890_png_jpg.rf.7eb71035f83d20d63e9e03ba85d55b72.jpg,65,118,7670,6034,1636
train/images893_png_jpg.rf.e688e72b7ffb36d7be92298eebc5e0be.jpg,77,129,9933,7885,2048
train/images917_png_jpg.rf.cd4c373502739901efc9273d7eb5e457.jpg,59,127,7493,4961,2532
train/images920_png_jpg.rf.e48ef1185adc5a071fc364afb996fb2c.jpg,81,72,5832,5044,788
train/images930_png_jpg.rf.605a7fdb1b49b3d8c22cc188fee6c419.jpg,40,122,4880,3643,1237
train/images930_png_jpg.rf.63faed8e140f3ccd066fe630530e98b4.jpg,43,121,5203,3783,1420
train/images930_png_jpg.rf.ae687c972ade191318c28c52563b5855.jpg,40,127,5080,4055,1025
train/images932_png_jpg.rf.1ba371047b5e5e2b9c3792ebca873df6.jpg,42,128,5376,4137,1239
train/images932_png_jpg.rf.44c65136ddbfcd7c8eebd80814e870f3.jpg,43,129,5547,4262,1285
train/images932_png_jpg.rf.9ea47b6d52861536435fd903a2e4b790.jpg,46,134,6164,4561,1603
train/images932_png_jpg.rf.9ea47b6d52861536435fd903a2e4b790.jpg,54,105,5670,4338,1332
train/images933_png_jpg.rf.6b2d3c68012ce14cd166fa8dce1c3265.jpg,47,138,6486,4800,1686
train/images933_png_jpg.rf.6b2d3c68012ce14cd166fa8dce1c3265.jpg,41,109,4469,3490,979
train/images933_png_jpg.rf.9259f2dcbb8648f5e54dc6875faeb8fd.jpg,48,132,6336,4585,1751
train/images933_png_jpg.rf.9259f2dcbb8648f5e54dc6875faeb8fd.jpg,26,95,2470,1949,521
train/images933_png_jpg.rf.fd9d145630b096b3ff7895373700e65f.jpg,45,128,5760,4341,1419
train/images933_png_jpg.rf.fd9d145630b096b3ff7895373700e65f.jpg,50,103,5150,4207,943
train/images934_png_jpg.rf.189b591a8f424291d5845aaa3efbeadb.jpg,49,136,6664,4906,1758
train/images934_png_jpg.rf.189b591a8f424291d5845aaa3efbeadb.jpg,21,94,1974,1477,497
train/images934_png_jpg.rf.543a75a4eb491db85ddcb3db5c363403.jpg,49,138,6762,5033,1729
train/images934_png_jpg.rf.c1b69862d5777811fe06f543c4cc57ad.jpg,51,141,7191,5192,1999
train/images935_png_jpg.rf.5ccad8e90f74653c5238dc5ca792e7d7.jpg,53,145,7685,5696,1989
train/images935_png_jpg.rf.5ccad8e90f74653c5238dc5ca792e7d7.jpg,38,115,4370,3426,944
train/images935_png_jpg.rf.c8afe2bf5bce5f824c370ee6b8a4c227.jpg,52,149,7748,5877,1871
train/images936_png_jpg.rf.64474b7907d070e652f72745456ba323.jpg,58,152,8816,6338,2478
train/images936_png_jpg.rf.678155c541c61453b774f47db7789d2f.jpg,53,144,7632,5760,1872
train/images936_png_jpg.rf.b8a2be3a7ac0aa3bdc881b6926d9a477.jpg,59,147,8673,6168,2505
train/images937_png_jpg.rf.01900cd1cc26ff3be852d452ea5ac2fe.jpg,24,79,1896,1134,762
train/images937_png_jpg.rf.7bbbcaa4b1b9cc7a9d3653c6f52d8dc0.jpg,20,66,1320,868,452
train/images937_png_jpg.rf.e4baff35891b6001a97b78b907e5266d.jpg,32,132,4224,2332,1892
train/images938_png_jpg.rf.44d09df0becc9b00711d9bebfa706a5b.jpg,32,114,3648,2056,1592
train/images938_png_jpg.rf.c7e2e049469ec8a3ab4f63aeeed42666.jpg,55,175,9625,6958,2667
train/images938_png_jpg.rf.d3d0ed158de34d336bd4e1067a62ce22.jpg,49,162,7938,5547,2391
train/images939_png_jpg.rf.639b64886df54fc1e50a71c03c94a59e.jpg,36,146,5256,3088,2168
train/images939_png_jpg.rf.c5b32dfbf15dda8870da930f675c0604.jpg,52,176,9152,5922,3230
train/images940_png_jpg.rf.4f84145ce1d9988dbc8c48e36675200b.jpg,36,148,5328,3024,2304
train/images940_png_jpg.rf.db6189861dda3a2b1fc78e6737434b3f.jpg,17,52,884,580,304
train/images941_png_jpg.rf.57e8b253fd817e31d6c6f817f595e62e.jpg,101,85,8585,7240,1345
train/images941_png_jpg.rf.6423239c9ebc98ac3402c4d14a067806.jpg,126,82,10332,8418,1914
train/images941_png_jpg.rf.b012d7110ebb90c973b7cbc8546f55ad.jpg,120,80,9600,7894,1706
train/images952_png_jpg.rf.00d6b4b8ccf7220cbb3a5e334ff85cec.jpg,108,83,8964,7479,1485
train/images952_png_jpg.rf.012c89e795e269461602d98ab8e3acb2.jpg,117,88,10296,8598,1698
train/images962_png_jpg.rf.cb6040c517bd0920d8b8a18d606ad5d8.jpg,140,95,13300,10962,2338
train/images962_png_jpg.rf.d11f700a9b7c2183cff116bc1019f72c.jpg,134,89,11926,9798,2128
train/images931_png_jpg.rf.b88fac27654c440e17175e9ae2ce0a97.jpg,124,81,10044,7943,2101
train/images935_png_jpg.rf.61743e0e348f544a04531474c61979cc.jpg,49,139,6811,5059,1752
train/images935_png_jpg.rf.61743e0e348f544a04531474c61979cc.jpg,24,95,2280,1748,532
train/images939_png_jpg.rf.2073ec2b932dc8c5bf6fff35279d4a86.jpg,19,72,1368,754,614
train/images975_png_jpg.rf.bad123b6db1def7967be7d976e8dd024.jpg,25,94,2350,1567,783
train/images979_png_jpg.rf.a707ee504938378736d01c8212783fcd.jpg,65,117,7605,4364,3241
train/images983_png_jpg.rf.5cd899acb660039cf4a42e223bd40c86.jpg,136,96,13056,10714,2342
train/images986_png_jpg.rf.d34cbfdf36363e1fbea900d4febd8ab3.jpg,87,139,12093,7146,4947
train/images990_png_jpg.rf.561a2a47272de1e0dc98db6cff829afc.jpg,95,178,16910,10523,6387
train/images994_png_jpg.rf.4081133c9e773b2434dcf8480b217e56.jpg,164,103,16892,14027,2865
train/images972_png_jpg.rf.e1e45c42453b51524ae7f99fd1b0318b.jpg,43,93,3999,2440,1559
train/images973_png_jpg.rf.0592f3e24e38db2777bea7fdf22f8218.jpg,146,94,13724,11024,2700
train/images973_png_jpg.rf.a371773f7c2bf9ab704f57d680767244.jpg,152,92,13984,11245,2739
train/images973_png_jpg.rf.cc828dda7b905cf14eb1ec9fd1132013.jpg,153,92,14076,11119,2957
train/images974_png_jpg.rf.2a038862c66b42feda3610e100b2a9bf.jpg,41,95,3895,2493,1402
train/images974_png_jpg.rf.982f140fad2a95d5aa95ed637ea0e7dc.jpg,42,104,4368,2868,1500
train/images975_png_jpg.rf.686f8d16af937236dc4cdde28d820240.jpg,27,109,2943,1684,1259
train/images977_png_jpg.rf.0a7c52070c5a9f28fd55213affd91196.jpg,37,112,4144,2710,1434
train/images977_png_jpg.rf.bd6eaa08b45728e9f12161bb390b857d.jpg,61,110,6710,3860,2850
train/images977_png_jpg.rf.e60f1047ef82f252e895d760d65a1d91.jpg,60,112,6720,3970,2750
train/images978_png_jpg.rf.bf6429bec93759e81c292ffc6436b340.jpg,40,119,4760,3227,1533
train/images978_png_jpg.rf.e62866d9386d1be5883d982950e8e3c6.jpg,62,115,7130,4165,2965
train/images978_png_jpg.rf.fe678ad15921fcf743b146b29596709a.jpg,57,115,6555,4025,2530
train/images979_png_jpg.rf.4aefdc42c1b273e69fcbd2bdb62af4f0.jpg,56,116,6496,4159,2337
train/images979_png_jpg.rf.fd4ffc8fc6d5789a8dba222d9471dca6.jpg,67,125,8375,4893,3482
train/images980_png_jpg.rf.6c98a8519c82f0e768b7436ea0f8b93e.jpg,69,123,8487,4876,3611
train/images980_png_jpg.rf.a90d152bc7014df27ad39d502d47aa4b.jpg,44,124,5456,3795,1661
train/images980_png_jpg.rf.fb2f33ab8f02ae2311af6c8cdec337b4.jpg,66,127,8382,5007,3375
train/images981_png_jpg.rf.59a35ddc806e57f1ab3b44863b3f9ed7.jpg,69,124,8556,5027,3529
train/images981_png_jpg.rf.5b0d21dbc18a472f839be294304c5316.jpg,63,126,7938,5036,2902
train/images981_png_jpg.rf.bf56d2972fe671ec12323c23d4e8effc.jpg,68,126,8568,5196,3372
train/images982_png_jpg.rf.3040215e008b5199d504c1912fe85d01.jpg,53,136,7208,5013,2195
train/images982_png_jpg.rf.3ae9fa4df60876883ecaa44f1a4bc329.jpg,79,137,10823,6375,4448
train/images982_png_jpg.rf.e7556d71f6775cd8cd0356597a630760.jpg,74,133,9842,5837,4005
train/images983_png_jpg.rf.f6196525f3c269f58cd695f45d989515.jpg,163,105,17115,13382,3733
train/images984_png_jpg.rf.823e73fb4fb26085c199ab94b3d8af9d.jpg,73,142,10366,6579,3787
train/images984_png_jpg.rf.8b2be6e51d38bd58b493880811e4677a.jpg,84,142,11928,6932,4996
train/images984_png_jpg.rf.b88c56cb758d220d8d873b0aa2cf9929.jpg,80,136,10880,6459,4421
train/images985_png_jpg.rf.83e6e4b4dfa9b3beedf00ad8ab5575a0.jpg,80,137,10960,6497,4463
train/images985_png_jpg.rf.8ea01beb3a21459e1d5e4da863da595c.jpg,82,143,11726,7246,4480
train/images985_png_jpg.rf.c4c125476ca614c5650807f636fbf953.jpg,87,143,12441,7376,5065
train/images986_png_jpg.rf.5d15873a8325e971a1ee6c57ce9d1758.jpg,92,148,13616,7831,5785
train/images986_png_jpg.rf.9412ff69da0c4b5e6054f9b528ea59c6.jpg,88,147,12936,7696,5240
train/images987_png_jpg.rf.061c046166282d7986afbdf34c5172cd.jpg,73,157,11461,7211,4250
train/images987_png_jpg.rf.19dc3a5538896748b67a577fa132a3cc.jpg,100,159,15900,8877,7023
train/images987_png_jpg.rf.df0659ce3687a3a2043e709100586ddd.jpg,102,161,16422,8928,7494
train/images988_png_jpg.rf.4d151165996fef67675f9299d4397f2d.jpg,78,153,11934,7594,4340
train/images988_png_jpg.rf.8324ae05ca2877beca731c6e96e3848f.jpg,74,153,11322,7158,4164
train/images988_png_jpg.rf.9f63fa2bfafaa935d7074d132025eb4f.jpg,69,151,10419,6286,4133
train/images989_png_jpg.rf.18b33f2895514967d5821d603e03d4e3.jpg,48,113,5424,3113,2311
train/images989_png_jpg.rf.8be5fb995122f242e09b5637a60b018c.jpg,74,165,12210,7305,4905
train/images989_png_jpg.rf.f6f834c16799d8084ef1bc1c95223625.jpg,96,165,15840,9662,6178
train/images990_png_jpg.rf.2e505cfbba04b54a123ac44ff0639ce9.jpg,88,170,14960,9448,5512
train/images990_png_jpg.rf.88f0753449a916aed9b086fd686837c3.jpg,75,164,12300,7261,5039
train/images991_png_jpg.rf.33d89a8d8b1f8d9f7cadf07ded627dba.jpg,43,101,4343,2601,1742
train/images991_png_jpg.rf.88d586cdf42700efc8359c7bc0e7b59f.jpg,84,175,14700,8845,5855
train/images991_png_jpg.rf.fc2252c7e6cbbac99fbc3d851fe912e3.jpg,83,176,14608,8792,5816
train/images992_png_jpg.rf.23b82fc33de0e34a635a4e1da5d52b6c.jpg,87,181,15747,9350,6397
train/images992_png_jpg.rf.86ff56c10d5e32ae9826dbda2b1b9b6f.jpg,74,162,11988,7002,4986
train/images992_png_jpg.rf.981f212cd4b2f1bc4d0aca44f2c2c77b.jpg,63,149,9387,5259,4128
train/images993_png_jpg.rf.4d4f904bdc3bbd4d3d99f4b148633679.jpg,62,132,8184,4855,3329
train/images993_png_jpg.rf.6b217b271c1f31bd4ed5adac9b977270.jpg,40,92,3680,2378,1302
train/images993_png_jpg.rf.e5d2b92ada22ffac1178b4eb6a3eea36.jpg,29,73,2117,1422,695
train/images994_png_jpg.rf.c3fc4b14c7ac52c8918c38479bf157f6.jpg,150,100,15000,12049,2951
train/images994_png_jpg.rf.ddf4d6486d8152606371031dca25485e.jpg,143,99,14157,11680,2477
valid/images1008_png_jpg.rf.9359b3e515f5825bdec9fa7d18f03fe8.jpg,16,19,304,215,89
valid/images1017_png_jpg.rf.96340f540f90606ff0b6542138481801.jpg,19,40,760,546,214
valid/images1021_png_jpg.rf.3b199a2aa431af1109beafb66f54e85a.jpg,33,47,1551,1102,449
valid/images102_png_jpg.rf.6d9caccaa5f1e8d08df7337a42c5756f.jpg,25,77,1925,1170,755
valid/images102_png_jpg.rf.6d9caccaa5f1e8d08df7337a42c5756f.jpg,39,65,2535,1361,1174
valid/images1060_png_jpg.rf.644a07d275bea6bc21bed97aaa6a36a1.jpg,50,55,2750,1907,843
valid/images118_png_jpg.rf.e97c33320a8c2374aece09322331d343.jpg,72,135,9720,7406,2314
valid/images1364_png_jpg.rf.6cccb225767d0b52acef0f1dd1797f76.jpg,70,168,11760,6759,5001
valid/images1364_png_jpg.rf.6cccb225767d0b52acef0f1dd1797f76.jpg,31,109,3379,2489,890
valid/images136_png_jpg.rf.a9ba34644e2969b94648c9f68a258c57.jpg,65,141,9165,7154,2011
valid/images136_png_jpg.rf.a9ba34644e2969b94648c9f68a258c57.jpg,37,80,2960,2256,704
valid/images147_png_jpg.rf.0da91e9f12319048653fa51f3a7e131f.jpg,42,127,5334,4152,1182
valid/images162_png_jpg.rf.081e6f8572bd73df983873aad9ead6ef.jpg,38,89,3382,2643,739
valid/images165_png_jpg.rf.9bbf55309a27f8cf4a5887d32695bc23.jpg,47,99,4653,3486,1167
valid/images167_png_jpg.rf.9cd5e3230851bc29fee71d78f89ce0ad.jpg,48,108,5184,4164,1020
valid/images18_png_jpg.rf.66f5a724061424f3ba3cba42e146ee56.jpg,91,120,10920,7706,3214
valid/images222_png_jpg.rf.4850061aa88015e82999e7680637e9e6.jpg,34,55,1870,1273,597
valid/images222_png_jpg.rf.4850061aa88015e82999e7680637e9e6.jpg,59,165,9735,6543,3192
valid/images222_png_jpg.rf.4850061aa88015e82999e7680637e9e6.jpg,69,129,8901,5927,2974
valid/images225_png_jpg.rf.2e8e4295d2752d25d37cb12932b820b4.jpg,42,63,2646,1715,931
valid/images226_png_jpg.rf.3fdc57a4b92f6c6591cdb91e8cf885ba.jpg,45,67,3015,1975,1040
valid/images228_png_jpg.rf.8e75058f0be84dc850591a70b18d3fbd.jpg,51,77,3927,2658,1269
valid/images251_png_jpg.rf.9188cacfec3e067820796948b6b0eb23.jpg,55,109,5995,4400,1595
valid/images104_png_jpg.rf.0ce7dd6817fdcc5a113fd91fd80dae5d.jpg,54,71,3834,2137,1697
valid/images158_png_jpg.rf.412aab0eca94abcf1a39bc3d39f9fbe6.jpg,28,75,2100,1634,466
valid/images252_png_jpg.rf.582dfbb1540b21608f901e31c2cde441.jpg,52,121,6292,4819,1473
valid/images5_png_jpg.rf.d24e9ab23dbb441e22b01f84d0287d8c.jpg,42,85,3570,2617,953
valid/images649_png_jpg.rf.dc1070b96432e718c3378eb6577b3e27.jpg,70,119,8330,6306,2024
valid/images284_png_jpg.rf.5ca6ef460ac09c004fa94a2fe383eeb1.jpg,99,134,13266,8847,4419
valid/images284_png_jpg.rf.5ca6ef460ac09c004fa94a2fe383eeb1.jpg,37,46,1702,779,923
valid/images35_png_jpg.rf.f524dc308f2c114c9c979ffdfbf67861.jpg,110,74,8140,5347,2793
valid/images400_png_jpg.rf.13f7a442a075d0ed88e8ee37dadbac29.jpg,59,150,8850,7642,1208
valid/images402_png_jpg.rf.1b9e2288d6eca88d3fa65ed4d9f9b938.jpg,48,168,8064,7016,1048
valid/images441_png_jpg.rf.739f6a2cad572b03f94b361fc0bde7f2.jpg,73,186,13578,10032,3546
valid/images44_png_jpg.rf.1f970351cd64a21d2e96cebc74bab9e5.jpg,68,40,2720,2099,621
valid/images452_png_jpg.rf.22357f12408dabdecb8ca81d3eaf512b.jpg,14,71,994,764,230
valid/images452_png_jpg.rf.22357f12408dabdecb8ca81d3eaf512b.jpg,11,54,594,519,75
valid/images457_png_jpg.rf.ed87a90dfa576f4a1e45cffa35c08185.jpg,32,78,2496,1761,735
valid/images457_png_jpg.rf.ed87a90dfa576f4a1e45cffa35c08185.jpg,28,64,1792,1457,335
valid/images460_png_jpg.rf.fe37b010d72591ebbe3b1793fc4bb65d.jpg,37,66,2442,1916,526
valid/images460_png_jpg.rf.fe37b010d72591ebbe3b1793fc4bb65d.jpg,39,80,3120,2130,990
valid/images462_png_jpg.rf.10c4b6cf17869d7fddd171cfbc163ac4.jpg,42,69,2898,2225,673
valid/images462_png_jpg.rf.10c4b6cf17869d7fddd171cfbc163ac4.jpg,42,82,3444,2409,1035
valid/images489_png_jpg.rf.924523b76723c675654955f27159d70c.jpg,51,97,4947,2868,2079
valid/images489_png_jpg.rf.924523b76723c675654955f27159d70c.jpg,88,46,4048,2900,1148
valid/images490_png_jpg.rf.62c267bc8b7512610df40328d1c6dd30.jpg,53,100,5300,3129,2171
valid/images490_png_jpg.rf.62c267bc8b7512610df40328d1c6dd30.jpg,75,43,3225,2035,1190
valid/images499_png_jpg.rf.5c5814d921cf7dd9f9e76732e03052db.jpg,74,127,9398,5556,3842
valid/images503_png_jpg.rf.3ac8712cf97a4e7c3af38d5f855b6b64.jpg,28,41,1148,848,300
valid/images504_png_jpg.rf.a8ace1188c7d27e69523f020b8239c0a.jpg,27,47,1269,973,296
valid/images509_png_jpg.rf.49a6789c7a77460499556648c8fd12fd.jpg,38,56,2128,1437,691
valid/images536_png_jpg.rf.d9a1eb8c523c67c53173b03fc884f08b.jpg,123,75,9225,6311,2914
valid/images552_png_jpg.rf.7250812d8d0a1f443f0ee2364a389ba5.jpg,77,144,11088,6868,4220
valid/images559_png_jpg.rf.375f7b9ce278d070cbf4b30ee46682b5.jpg,37,71,2627,2228,399
valid/images561_png_jpg.rf.d762a8a30c7f1d81a317abacfe6b020d.jpg,36,35,1260,1067,193
valid/images561_png_jpg.rf.d762a8a30c7f1d81a317abacfe6b020d.jpg,24,84,2016,1667,349
valid/images600_png_jpg.rf.178599754622f37be192de0707c2b3a3.jpg,36,51,1836,1161,675
valid/images600_png_jpg.rf.178599754622f37be192de0707c2b3a3.jpg,22,76,1672,922,750
valid/images616_png_jpg.rf.db065aca8c491199605abd43d0ec9260.jpg,20,99,1980,1315,665
valid/images617_png_jpg.rf.b3c8ca3e1cdc5e1fdc06f19a8a53cdfe.jpg,20,95,1900,1333,567
valid/images618_png_jpg.rf.a85218cb732ce019ad9209404d1d1222.jpg,21,95,1995,1378,617
valid/images632_png_jpg.rf.a6ce26932068529057f5795c8aa0d869.jpg,41,108,4428,3291,1137
valid/images641_png_jpg.rf.92debfa46164b5701cddc24a2ff517c4.jpg,58,116,6728,5159,1569
valid/images642_png_jpg.rf.897e49028370a2fb387633cba07e632d.jpg,60,115,6900,5323,1577
valid/images645_png_jpg.rf.a0858c09201083523cf08828f3ab7682.jpg,66,120,7920,5826,2094
valid/images651_png_jpg.rf.96b40e1f032a717de072e85db594157a.jpg,72,120,8640,6621,2019
valid/images652_png_jpg.rf.ea2a3f1d9a0ac47962a1c1aae878e18b.jpg,74,121,8954,6873,2081
valid/images653_png_jpg.rf.7d3bdb010ac429d56e5e80d10f5dd2b9.jpg,75,121,9075,6895,2180
valid/images655_png_jpg.rf.155cfc0972ffa77684b5aac802fc2db2.jpg,82,124,10168,7547,2621
valid/images661_png_jpg.rf.4ec596e6c6adb44a0f0c988d59a7e5d9.jpg,85,134,11390,8593,2797
valid/images665_png_jpg.rf.6313cc03b47341ddbbc4e89327059876.jpg,55,128,7040,5394,1646
valid/images665_png_jpg.rf.6313cc03b47341ddbbc4e89327059876.jpg,42,117,4914,3417,1497
valid/images667_png_jpg.rf.e0eaf3563ac048467fc93bfeb961f8be.jpg,59,132,7788,5838,1950
valid/images667_png_jpg.rf.e0eaf3563ac048467fc93bfeb961f8be.jpg,46,127,5842,3971,1871
valid/images681_png_jpg.rf.61e3b105c13ae2793d81b6280176c53b.jpg,60,150,9000,6059,2941
valid/images683_png_jpg.rf.a2e251d40cd36f6a34588b64c4ca3895.jpg,67,153,10251,6835,3416
valid/images689_png_jpg.rf.1adb10c7c36bf0e27132a243ec42fa04.jpg,55,178,9790,7261,2529
valid/images693_png_jpg.rf.3b688175305d0bb03480a1bbc9538cd1.jpg,34,159,5406,3483,1923
valid/images706_png_jpg.rf.cdff3028f910cd50c627a24a7c6eb384.jpg,61,100,6100,4192,1908
